tweet,label
@USER @USER صد در صد وقتی شما هنوز به حجاب معتقدی هنوز پس ذهنت نگاه کالاگونه به تن و سکشوالیته زن داری. اما این به این معنی نیست که اصلا و ابدا فمینیست نیستی. شاید او هم روزی بفهمد که باید خجاب را کنار بکذاره مثل منا الطحاوی که زمانی حجاب داشته.,TIN
سرمربی که با یه برد خودش و هوادارش بیفتن به گوز گوز عاقبتش میشه گریه و زاری تو رختکن. امیدواریم که درس عبرت بگیرین. هرچند حیوونا معمولا درس عبرت نمیگیرن @URL,TIN
@USER اتفاقا به اون هم یه جایی بدین شبا توش «حسنی بد» بخونه بد نمیشه. حتی المقدور دور و بر پاسداران!,TIN
خانه پدری خیلی مقاله‌ی خوب و مهمیه، ولی فیلم بسیار مزخزفیه.,TIN
RT @USER: @USER کسکش تو قرار بود چی بفرستی؟,TIN
میدونید چرا شرکتهایی مثل هپکو باید زمین بخورن؟!  چون موی دماغ یه عده واردکننده اند  چون نباید باشن تا راحت جنس ارزون و بی کیفیت وارد کنند و گرون بفروشن تا جیب مبارکشون پر پول بشه!  آقازادشونم بره استوری‌ بذاره از عشق و تفریحش در سواحل فلان کشور  با ماشینهای لاکچریش!,TIN
#شجریان ستاره ای فیک  که مافیای موسیقی جریان چپ اینو بزرگش کردن   حزب توده در قالب جریان اصلاح طلبی از درون حکومت خیلی این جانور رو باد کردن ولی بزرگان موسیقی سنتی ایران این مردک توده ای رو هرگز قبول نکردن,TIN
@USER اینا هم دیوانه اند هم لاشی زاده خب,TIN
@USER @USER یعنی نژادپرستی و خودپرستی رو تا واحد پول هم گسترش دادی؟!:))),TIN
خخخ کسایی که توئیت رقص پرستارا از عنی نژاد رو ریت میزدن الان دارن کس و کون فرانک عمیدی رو واسه چالش رقص در قرنطینه یکی میکنن,TIN
RT @USER: @USER من چرا اینو الان میبیییینم :’))))))))) فاک *—* کسکش چشام اشکی شد.:****,TIN
خفه شو زنیکه. ریدم به لچک سرت,TIN
@USER @USER @USER @USER چخه سگ پدر,TIN
@USER @USER گه خوردید عمدی زدید!....به گور پدرتون خندید که عمدی زدید!...اگه بزرگ ترهات خایه دارن بیان رسماً همین رو بگن و به عهده بگیرن...اگه ندارن تو یه الف بچه لازم نییست از طرفشون غلط زیادی بکنی.....کره خر!,TIN
@USER @USER @USER ترامپ یک کار درست کرده باشه اونم مثله کردن شاش قاسم بود,TIN
@USER بزن بیرون یه جای دکترای علوم انسانی شروع کن. ایران فعلا هیچ جایی برای رشد نیست، مگه برای دزدی و کلاشی...,UNT
@USER @USER @USER بی شرف تویی کسخول خر خب دیوث چه ربطی به صهیونیسم داره کسخول چرا انقدر گاوی قرمساق مشکلش ربط دادنش به اسرائیله,TIN
@USER @USER اگر قرار باشِ اون دنیا کسی یقه جناب پورمسعود رو بگیره هیچ کس نیست بجز اون سگِ بی نوا که چرا عکسش کنارِ کمتر از سگی گذاشته شده.,TIN
@USER شریعتمداری در حال توطئه و تلاش برای گرفتن کمک از سیا بود برای کودتا و پسرش هم واسطه بود، ولی ظاهرا سیا نهایتا کمک نکرد بهش.__@URL,TIN
@USER @USER چقدر بی شرفی تو  نشستی تو خارج کاسه لیسی ترامپ رو میکنی و از تحریم هاش تمجید میکنی و مردم دارن زجر میکشن  معلوم نیست چه لقمه حرومی کوفت کردی انساب بیشرف و وطن فروش شدی,TIN
مسی یکی دو سال دیگه بازنشسته میشه٬ اگه یه آدم خیری پیدا بشه این رضا پرستش رو‌ تو‌ این مدت ببنده به یه تخت و‌ درو روش قفل کنه٬ هم مسی اعتبارش با کارهای بدلش خدشه دار نمیشه٬ هم این یه ذره آبروی ما نمیره!,TIN
عملا ده روزه کامله که تو خونم.. کونِ حوصلم دیگه داره پاره میشه.. دلم چس ناله میخاد ولی حیف ک به تخم هیشکی نیس.. یکی بیاد منو ازین جا ببره بیرون -_-,TIN
من نمیفهمم برای گریه و زاری و میلیاردها خرج چرا نمیرید چهارتا کتاب تاریخ بخونید ببینید این روایتی که براتون تعریف کردن راسته یا کسشر و داستان‌سرایی.,UNT
آریستوکراسی، اشرافیت و سلطنت قدرت و امتیازاتی که حق خود میدانند را براساس خون و ژنتیک توجیه میکنند. بنیان مشروعیت یک شاهزاده همان سازوکار وراثتی است که در دامپروری برای اصلاح نژاد کره اسب، گوساله یا توله سگ با نژاد خاص  بکار میرود. قدرت وراثتی حقیقتا متعلق به حیطه حیوان‌شناسی است,TIN
حکم دادگاه  #مرضیه_-امیری و #کیومرث_مرزبان صادر شد. ده روزه قرار بود، اما بالای ده سال شد.__خبرنگاران عزیز جا دارد از آقای #رئیسی بپرسند از  اصلاح قوه قضاییه مقصودتان همین بود؟ __مشهودست که تن به اعتراف اجباری نداده اند و بخواست ماموران امنیتی این احکام صادر شد. مثل همه این  ۴۰ سال,UNT
سلام کردن و نکردن مهم نیست واقعا. از ما اصولا با کسکش شروع میشه. @URL,UNT
منوتو و BBC وغربزدگان داخلی از صبح تا شب، ایران را ضعیف و ناتوان نشان میدهند. و بخشی از ایرانیان که بخاطر اختگی قاجار و پهلوی هنوز خود را حقیر می‌پندارند هم اسیر این پروپاگاندا میشوند.سوال اینست: این حکومت اگر ضعیف است چگونه داخل کابینه اسراییل جاسوس دارد و در مرزش پایگاه نظامی؟ @URL,TIN
یک بار وقتی هواپیما سقوط کرد خانواده‌هاشون عزادار شدن، یک بار اون شنبه صبح لعنتی وقتی اقرار کردند به کثافت، همه ما عزادار شدیم و یک بار هم با جعبه سیاه، دوباره همه ما. این غم هیچ وقت کهنه نمیشه.,TIN
@USER بچتم از اکست درست کردی؟ حرومزاده پس انداختی؟ شماها هر شب به یکی کوس میدین  دور و بریاتون همه لز و گی و کونی و ..  بعد اطرافیان من جنده اند؟ عجب 😅. گناه داره اون بچه آدم باش. به اکست کوس نده دیگه. پس فردا بزرگ بشه بفهمه دیگه با مشاوره هم خوب نمیشه ها,TIN
@USER @USER داره میگه آرزوی ما اینه که برای مواسات (=غمخواری و یاری محرومان)  هر کس زکات ( یک چهلم گاو و گوسفند و طلا و نقره ) نده گردنش رو بزنیم و سر از تنش جدا کنیم. تو حاضری برای غمخواری مردم گردن کسی که زکات نمیده رو بزنی؟ عقل داری تو؟ نمیتونی بفهمی که مزخرف داره میگه؟ 😐😑😖😳,TIN
امشب حدود ۱۰۰ هزار نفر لایو را دیدند، جای بعضی‌ها خالی بود. مدرکی نداشتند ولی ما با خیلی از مدارک (به دادگاه هم خواهیم داد!) ثابت کردیم که تهمت‌های ناروایی زدند. از سایت‌های راه‌دانا، نماینده، نسیم آنلاین و... هم ممنونم بابت تخریب‌ها! خدا قوت برادران!,TIN
@USER @USER اینو مدام تکرار میکنم که چرا باید خر فرض بشیم؟ اون قضیه ای که شما میگی ضعف مدیریت و فرمانده ای هستش. این که از بالا تا پایین سیاسیون و نظامی ها و خبرنگارا و صداسیما مارو خر فرض میکنن و مارو یک مشت گاو پشت تلویزیون میبینن، این برای من زور داره.... 😂,TIN
RT @USER: @USER برو کسکش =)))))),TIN
@USER گوه نخور بابا حرومزاده ی وطن فروش.. ننتو ببر اسرائیلی ها تخصص دارن بکنن شاید یه بچه ی سالم تر زایید خارکسه,TIN
